,Model,Drug,AUC,iC50,D1_CONC,D5_CONC,perc.iC50,finger
926,STG201,BI-2536,0.290764541669844,90.4235284957777,2.0576923076923097,0.00803786057692308,168.219988025632,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    1
0.1998    0
0.1999    0
Name: BI-2536, Length: 2048, dtype: int64"
927,STG201,BIBW2992,0.0794505507647573,331941.063550079,0.5,0.001953125,341.75709483595904,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BIBW2992, Length: 2048, dtype: int64"
928,STG201,BIRB 0796,0.0345957020070181,1.0971847073697e+26,10.0,0.0390625,1139.7751098905999,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BIRB 0796, Length: 2048, dtype: int64"
929,STG201,BMN-673,0.47063973725416103,2.46181996825,7.7013221153846105,2.3377403846153797,4.337843755243069,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMN-673, Length: 2048, dtype: int64"
930,STG201,BMS-345541,0.14869614534517198,448.588553677406,7.7013221153846105,2.3377403846153797,440.94023935077996,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMS-345541, Length: 2048, dtype: int64"
931,STG201,BMS-536924,0.0511064728579109,8.12340616054361e+26,3.27556818181818,0.740056818181818,4185.6919265899105,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    1
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMS-536924, Length: 2048, dtype: int64"
932,STG201,BMS-708163,0.15953190667549697,6675929286856.58,4.09446022727273,0.9250710227272729,1990.3881008885899,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMS-708163, Length: 2048, dtype: int64"
933,STG201,BMS-754807,0.127270824296284,817.872704650781,8.18892045454546,1.85014204545455,409.50344770720704,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMS-754807, Length: 2048, dtype: int64"
934,STG201,BX-795,0.213518595192605,12.213018860716,5.0,0.01953125,116.105248191065,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BX-795, Length: 2048, dtype: int64"
935,STG201,Bicalutamide,0.0236316544247649,27064233817015357440,7.7013221153846105,2.3377403846153797,3681.87340665611,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    1
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Bicalutamide, Length: 2048, dtype: int64"
936,STG201,Bosutinib,0.0476206276575254,901681803945.466,2.0,0.0078125,583.9228431487301,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Bosutinib, Length: 2048, dtype: int64"
937,STG201,Bryostatin,0.0487680638297762,2.68811714181614e+43,1.0,0.00390625,1903.3688011112,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Bryostatin, Length: 2048, dtype: int64"
938,STG201,CEP-701,0.11399659795007001,447828059.037862,2.0,0.0078125,446.729621042172,"0         0
0.1       0
0.2       0
0.3       0
0.4       1
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: CEP-701, Length: 2048, dtype: int64"
939,STG201,CHIR-99021,0.0080576555375868,1.63099274074815e+40,8.18892045454546,1.85014204545455,6183.26820852095,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: CHIR-99021, Length: 2048, dtype: int64"
940,STG201,Camptothecin,0.444761963971759,0.0201630430162398,0.1,0.000390625,71.1223161577268,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Camptothecin, Length: 2048, dtype: int64"
941,STG201,Cisplatin,0.414686566832938,1.10528155133229,7.31818181818182,0.0285866477272727,65.91160823161991,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Cisplatin, Length: 2048, dtype: int64"
942,STG201,Docetaxel,0.0244904907703645,2.68811714181614e+43,0.0125,4.8828125e-05,1982.3929022973,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Docetaxel, Length: 2048, dtype: int64"
943,STG201,EHT 1864,0.10677776186464301,60.5884392912107,10.0,0.0390625,132.488031792446,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: EHT 1864, Length: 2048, dtype: int64"
944,STG201,Embelin,0.0931947317495279,49.5956884679853,10.0,0.0390625,128.877683842273,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Embelin, Length: 2048, dtype: int64"
945,STG201,FK866,0.812928412288769,0.00272331359706079,0.770132211538462,0.233774038461538,-373.467432505053,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: FK866, Length: 2048, dtype: int64"
946,STG201,Fulvestrant,0.0251926054068968,738086842455.068,0.58984375,0.4140625,7972.2491712560595,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Fulvestrant, Length: 2048, dtype: int64"
948,STG201,GDC0941,0.242542068148508,3.67407463626186,3.3625,0.653125,105.407829267877,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: GDC0941, Length: 2048, dtype: int64"
949,STG201,GSK1120212,0.15059825951212,903213.025950511,0.770132211538462,0.233774038461538,1272.18775089351,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    1
0.1999    0
Name: GSK1120212, Length: 2048, dtype: int64"
950,STG201,GSK1904529A,0.13919521908005703,2718.69674855808,5.0,0.01953125,213.58464284572497,"0         0
0.1       0
0.2       0
0.3       1
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: GSK1904529A, Length: 2048, dtype: int64"
951,STG201,GSK2118436,0.00617180541538173,4.92045335478721e+29,7.7013221153846105,2.3377403846153797,5663.37658666663,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: GSK2118436, Length: 2048, dtype: int64"
952,STG201,GSK269962A,0.165872535575779,4.4884233877351,4.09446022727273,0.9250710227272729,106.175824632356,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: GSK269962A, Length: 2048, dtype: int64"
953,STG201,GW 441756,0.0280638273198809,2.68811714181614e+43,2.0,0.0078125,1890.8688011112,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: GW 441756, Length: 2048, dtype: int64"
954,STG201,GW843682X (AN-13),0.06504401158871,3.72007597602084e-44,5.0,0.01953125,-1732.3929022973,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: GW843682X (AN-13), Length: 2048, dtype: int64"
955,STG201,Gefitinib,0.0342165786287606,3.72007597602084e-44,0.5,0.001953125,-1690.8688011112,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Gefitinib, Length: 2048, dtype: int64"
956,STG201,Gemcitibine,0.572458455287131,0.406203545708856,10.0,0.0390625,42.2293330381315,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Gemcitibine, Length: 2048, dtype: int64"
957,STG201,INCB-18424,0.0751128366116309,2.00266602518986e+22,7.7013221153846105,2.3377403846153797,4236.02260106583,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: INCB-18424, Length: 2048, dtype: int64"
958,STG201,JNJ-26854165,0.158193875916668,6.69862245751651,10.0,0.0390625,92.7742043405476,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: JNJ-26854165, Length: 2048, dtype: int64"
959,STG201,JNK Inhibitor VIII,0.0844711494624032,604173428610.345,10.0,0.0390625,547.678046062293,"0         0
0.1       0
0.2       0
0.3       0
0.4       1
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: JNK Inhibitor VIII, Length: 2048, dtype: int64"
960,STG201,JQ1,0.0582274705974153,4050564625.78662,3.7848011363636402,0.19659978693181798,802.978087385729,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: JQ1, Length: 2048, dtype: int64"
961,STG201,KU-55933,0.144690638450811,1491.15655209923,10.0,0.0390625,190.25359899520697,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    1
0.1997    0
0.1998    0
0.1999    0
Name: KU-55933, Length: 2048, dtype: int64"
962,STG201,LY317615,0.0217860913332912,5.41852962988883e+42,10.0,0.0390625,1832.96191632373,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: LY317615, Length: 2048, dtype: int64"
963,STG201,Lenalidomide,0.0247368398923481,1.09842650406386e+22,5.0,0.01953125,986.199104182658,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Lenalidomide, Length: 2048, dtype: int64"
964,STG201,MK-2206,0.312147138681892,3.00747573629287,3.27556818181818,0.740056818181818,94.25955529065641,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: MK-2206, Length: 2048, dtype: int64"
965,STG201,NU-7441,0.175815242085797,74.0177037387914,2.0,0.0078125,165.12248092871098,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: NU-7441, Length: 2048, dtype: int64"
966,STG201,NVP-BEZ235,0.220193101129874,1.10528155133229,0.20472301136363602,0.0462535511363636,213.356315486731,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: NVP-BEZ235, Length: 2048, dtype: int64"
967,STG201,Nilotinib,0.0778575548424864,134492900949457,2.0,0.0078125,674.181541903045,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Nilotinib, Length: 2048, dtype: int64"
968,STG201,Nutlin-3a,0.0716075253295311,2.68811714181614e+43,6.55113636363636,1.4801136363636398,6696.23964470777,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Nutlin-3a, Length: 2048, dtype: int64"
969,STG201,OSI-906,0.018862867755880003,2.68811714181614e+43,1.92533052884615,0.584435096153846,8432.85540982921,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: OSI-906, Length: 2048, dtype: int64"
970,STG201,Obatoclax Mesylate,0.262414814895425,3.00747573629287,8.18892045454546,1.85014204545455,32.6609924559608,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    1
Name: Obatoclax Mesylate, Length: 2048, dtype: int64"
971,STG201,PAC-1,0.12418899746939699,164.861397395556,7.7013221153846105,2.3377403846153797,356.978240197792,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: PAC-1, Length: 2048, dtype: int64"
972,STG201,PD-0325901,0.0676300173121936,8.11422246106246e+30,0.21015625,0.0408203125,4538.4170742884,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: PD-0325901, Length: 2048, dtype: int64"
973,STG201,PD-0332991,0.0452874898798637,11021603333.2462,3.27556818181818,0.740056818181818,1574.71205806341,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    1
0.1999    0
Name: PD-0332991, Length: 2048, dtype: int64"
974,STG201,PD-173074,0.0413562606251221,2.68811714181614e+43,1.63778409090909,0.370028409090909,6789.4346725960995,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: PD-173074, Length: 2048, dtype: int64"
975,STG201,PF-02341066,0.0767795101940087,181755084084.959,0.818892045454545,0.18501420454545497,1856.3283135773602,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: PF-02341066, Length: 2048, dtype: int64"
976,STG201,PF-4708671,0.31186258951234097,3.00747573629287,8.18892045454546,1.85014204545455,32.6609924559608,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: PF-4708671, Length: 2048, dtype: int64"
977,STG201,PF-562271,0.10801944466432499,18.2269797983001,7.7013221153846105,2.3377403846153797,172.261842061219,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: PF-562271, Length: 2048, dtype: int64"
978,STG201,PF477736,0.41721868357400893,0.122199282705525,1.0,0.00390625,62.091346523188,"0         0
0.1       1
0.2       1
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    1
Name: PF477736, Length: 2048, dtype: int64"
979,STG201,PLX4720,0.0279688897229463,2.68811714181614e+43,10.0,0.0390625,1861.8446999251103,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: PLX4720, Length: 2048, dtype: int64"
980,STG201,Paclitaxel,0.0285853584534759,2.68811714181614e+43,0.01,3.90625e-05,1986.4170034833899,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Paclitaxel, Length: 2048, dtype: int64"
981,STG201,RO-3306,0.0604354596846568,1.99701067225861e+32,4.09446022727273,0.9250710227272729,5005.12774289856,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    1
0.1997    0
0.1998    0
0.1999    0
Name: RO-3306, Length: 2048, dtype: int64"
982,STG201,SB 216763,0.0261320339045592,2.68811714181614e+43,10.0,0.0390625,1861.8446999251103,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: SB 216763, Length: 2048, dtype: int64"
983,STG201,SB-505124,0.0838074432692907,2.68811714181614e+43,6.54119318181818,1.84370561079545,7848.449514444291,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: SB-505124, Length: 2048, dtype: int64"
984,STG201,SL 0101-1,0.15638232104201802,2225.4350591924,10.0,0.0390625,197.474294895552,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: SL 0101-1, Length: 2048, dtype: int64"
985,STG201,Sorafenib,0.144805477236447,4.4884233877351,4.0,0.015625,102.077609626294,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    1
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Sorafenib, Length: 2048, dtype: int64"
986,STG201,TW 37,0.147458313166931,2.46181996825,5.0,0.01953125,87.22246458968469,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: TW 37, Length: 2048, dtype: int64"
987,STG201,Tamoxifen,0.129205096415077,448.588553677406,4.09446022727273,0.9250710227272729,415.724984303023,"0         0
0.1       0
0.2       1
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Tamoxifen, Length: 2048, dtype: int64"
988,STG201,Vinblastine,0.44355119349027,0.0201630430162398,0.1,0.000390625,71.1223161577268,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Vinblastine, Length: 2048, dtype: int64"
989,STG201,Vorinostat,0.248494538070086,3.00747573629287,10.0,0.0390625,78.33281253985729,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Vorinostat, Length: 2048, dtype: int64"
990,STG201,XAV 939,0.159249138132215,22229191.5313102,5.58143028846154,1.17563100961538,1075.6729096804902,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: XAV 939, Length: 2048, dtype: int64"
991,STG201,YK 4-279,0.11913671312892302,90.4235284957777,7.7013221153846105,2.3377403846153797,306.60104070599897,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: YK 4-279, Length: 2048, dtype: int64"
992,STG201,ZM-447439,0.11092796212261499,24548680049.1786,3.27556818181818,0.740056818181818,1628.54669452788,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: ZM-447439, Length: 2048, dtype: int64"
993,STG282,(5Z)-7-Oxozeaenol,0.48091891149027705,0.771199094468463,7.7013221153846105,2.3377403846153797,-113.20895505893999,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    1
0.1999    0
Name: (5Z)-7-Oxozeaenol, Length: 2048, dtype: int64"
994,STG282,17-AAG,0.552239042546963,0.0522718756927485,1.0,0.00390625,44.942193759868296,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: 17-AAG, Length: 2048, dtype: int64"
995,STG282,5-Fluorouracil,0.22667319181155604,37677.4067267193,20.0,0.078125,169.630316107319,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: 5-Fluorouracil, Length: 2048, dtype: int64"
996,STG282,681640,0.175698093076864,11.3738269523055,2.0,0.0078125,114.577609626294,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: 681640, Length: 2048, dtype: int64"
997,STG282,ABT-263,0.429679021949443,0.207263873280336,2.0,0.0078125,55.909455435990104,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: ABT-263, Length: 2048, dtype: int64"
998,STG282,AG-014699,0.25463373502445197,172.369459060023,5.0,0.01953125,-329.77272365524897,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AG-014699, Length: 2048, dtype: int64"
999,STG282,AICAR,0.16753290697198098,2755402889.18114,1674.5762711864402,6.54131355932203,172.822665497411,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AICAR, Length: 2048, dtype: int64"
1000,STG282,AKT inhibitor VIII,0.164904325029924,8.22545465681653,5.0,0.01953125,-351.434811356285,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    1
0.1999    0
Name: AKT inhibitor VIII, Length: 2048, dtype: int64"
1001,STG282,AMG-706,0.171075896774025,1.34405857090807e+43,2.0,0.0078125,1120.9621007369,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AMG-706, Length: 2048, dtype: int64"
1002,STG282,AZ628,0.133061996982309,5.5072350736065e+38,1.63778409090909,0.370028409090909,1843.37744742349,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AZ628, Length: 2048, dtype: int64"
1003,STG282,AZ960,0.48870186831221507,4119.60420606282,7.7013221153846105,2.3377403846153797,92.49794286588,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AZ960, Length: 2048, dtype: int64"
1004,STG282,AZD2281,0.241419788721814,123892.553933438,5.27840909090909,1.47514204545455,381.725134725355,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AZD2281, Length: 2048, dtype: int64"
1005,STG282,AZD6482,0.20909264785721898,2067335.21507843,4.09446022727273,0.9250710227272729,-1209.40810396798,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AZD6482, Length: 2048, dtype: int64"
1006,STG282,AZD7762,0.652122983877451,0.0860912906780836,2.0,0.0078125,18.0008019591779,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AZD7762, Length: 2048, dtype: int64"
1007,STG282,AZD8055,0.583017257253117,0.105726524399828,1.63778409090909,0.370028409090909,-148.50410176167298,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AZD8055, Length: 2048, dtype: int64"
1008,STG282,AZD8931,0.0503626792259231,299559246914185,0.01953125,5.0,-572.098832517643,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: AZD8931, Length: 2048, dtype: int64"
1009,STG282,Anastrozole,0.145750727811537,6.72029285637412e+42,8.102678571428571,1.93638392857143,3639.2995918823103,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Anastrozole, Length: 2048, dtype: int64"
1010,STG282,Axitinib,0.290500038579828,6.72029285454035e+42,2.0,0.0078125,538.793493771572,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Axitinib, Length: 2048, dtype: int64"
1011,STG282,BI-2536,0.463259918657182,1.07053721717497,2.0576923076923097,0.00803786057692308,13.8776131557545,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    1
0.1998    0
0.1999    0
Name: BI-2536, Length: 2048, dtype: int64"
1012,STG282,BI-D1870,0.0869949665011591,20128.8604986406,5.0,0.01953125,249.68812234745099,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BI-D1870, Length: 2048, dtype: int64"
1013,STG282,BIBW2992,0.16716590997076197,6.72029285454035e+42,0.5,0.001953125,694.6686069653281,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BIBW2992, Length: 2048, dtype: int64"
1014,STG282,BIRB 0796,0.0685228937143429,6.72029285454035e+42,10.0,0.0390625,167.688924306627,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BIRB 0796, Length: 2048, dtype: int64"
1015,STG282,BMN-673,0.507420999506732,24.2893019768229,7.7013221153846105,2.3377403846153797,-121.605154974239,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMN-673, Length: 2048, dtype: int64"
1016,STG282,BMS-345541,0.348077776547526,2.14786009682421,7.7013221153846105,2.3377403846153797,-16.6526560330039,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMS-345541, Length: 2048, dtype: int64"
1017,STG282,BMS-536924,0.351518988673106,1.82630341429227,3.27556818181818,0.740056818181818,40.424918826192496,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    1
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMS-536924, Length: 2048, dtype: int64"
1018,STG282,BMS-708163,0.30029342911218,12377919.2970289,4.09446022727273,0.9250710227272729,412.360319523995,"0         0
0.1       1
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMS-708163, Length: 2048, dtype: int64"
1019,STG282,BMS-754807,0.29080201208777195,11.9507617057545,8.18892045454546,1.85014204545455,79.7662993623666,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BMS-754807, Length: 2048, dtype: int64"
1020,STG282,BX-795,0.30683370611976096,2.7417096700704,5.0,0.01953125,83.6121166395121,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BX-795, Length: 2048, dtype: int64"
1021,STG282,BYL719,0.11284484157753098,2718.69674855808,0.01953125,5.0,-113.584642845725,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    0
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: BYL719, Length: 2048, dtype: int64"
1022,STG282,Bicalutamide,0.134891334700751,6.72029285454035e+42,7.7013221153846105,2.3377403846153797,3089.94131262755,"0         0
0.1       0
0.2       0
0.3       0
0.4       0
         ..
0.1995    1
0.1996    0
0.1997    0
0.1998    0
0.1999    0
Name: Bicalutamide, Length: 2048, dtype: int64"
